id;reward;name;country;budget;fees;kinopoisk_rating;imdb_rating
468;Лауреаты премии оскар за лучший фильм;Взвод;Великобритания, США;402000000;9281547855;8.013;8.1
1895;Лауреаты премии оскар за лучший фильм;Из Африки;США, Великобритания;2077000000;8609446735;7.583;7.2
397;Лауреаты премии оскар за лучший фильм;Амадей;США, Франция, Чехословакия;1206000000;3482192943;8.155;8.3
2561;Лауреаты премии оскар за лучший фильм;Язык нежности;США;536000000;11002973763;7.397;7.4
513;Лауреаты премии оскар за лучший фильм;Ганди;Великобритания, Индия, США;1474000000;3535448563;8.065;8.1
7584;Лауреаты премии оскар за лучший фильм;Огненные колесницы;Великобритания;368500000;3951184568;6.87;7.2
2810;Лауреаты премии оскар за лучший фильм;Обыкновенные люди;США;402000000;3669383841;7.259;7.8
1902;Лауреаты премии оскар за лучший фильм;Крамер против Крамера;США;536000000;7119420000;7.996;7.8
428;Лауреаты премии оскар за лучший фильм;Охотник на оленей;США, Великобритания;1005000000;3281614976;7.961;8.1
390;Лауреаты премии оскар за лучший фильм;Энни Холл;США;268000000;2562845475;7.823;8.0
6462;Лауреаты премии оскар за лучший фильм;Рокки;США;73700000;15075000000;8.015;8.1
336;Лауреаты премии оскар за лучший фильм;Пролетая над гнездом кукушки;США;201000000;7301745425;8.552;8.7
327;Лауреаты премии оскар за лучший фильм;Крестный отец 2;США;871000000;6874200000;8.543;9.0
383;Лауреаты премии оскар за лучший фильм;Афера;США;368500000;10452000000;8.145;8.3
325;Лауреаты премии оскар за лучший фильм;Крестный отец;США;402000000;16419449537;8.735;9.2
567;Лауреаты премии оскар за лучший фильм;Французский связной;США;120600000;3463900000;7.572;7.8
433;Лауреаты премии оскар за лучший фильм;Паттон;США;804000000;4137234255;6.974;8.0
506;Лауреаты премии оскар за лучший фильм;Полуночный ковбой;США;241200000;3536598551;7.77;7.9
7664;Лауреаты премии оскар за лучший фильм;Оливер!;Великобритания;670000000;1125600000;7.415;7.5
547;Лауреаты премии оскар за лучший фильм;Полуночная жара;США;134000000;1633458526;7.63;8.0
564;Лауреаты премии оскар за лучший фильм;Человек на все времена;Великобритания;134000000;1899450000;7.407;7.9
7665;Лауреаты премии оскар за лучший фильм;Звуки музыки;США;549399933;10630981656;8.054;8.0
7666;Лауреаты премии оскар за лучший фильм;Моя прекрасная леди;США;1139000000;4824000000;8.072;7.9
7667;Лауреаты премии оскар за лучший фильм;Том Джонс;Великобритания;67000000;2519200000;6.316;6.7
347;Лауреаты премии оскар за лучший фильм;Лоуренс Аравийский;Великобритания;1005000000;3003217648;8.018;8.3
1289;Лауреаты премии оскар за лучший фильм;Вестсайдская история;США;402000000;2925007074;7.278;7.6
404;Лауреаты премии оскар за лучший фильм;Квартира;США;201000000;1246200000;8.024;8.3
436;Лауреаты премии оскар за лучший фильм;Бен-Гур;США;1005000000;10988000000;8.075;8.1
7668;Лауреаты премии оскар за лучший фильм;Жижи;США;222396785;0;6.371;6.8
369;Лауреаты премии оскар за лучший фильм;Мост через реку Квай;Великобритания, США;201000000;1822400000;7.789;8.2
2588;Лауреаты премии оскар за лучший фильм;Вокруг Света за 80 дней;США, Великобритания;402000000;2814000000;7.188;6.8
7669;Лауреаты премии оскар за лучший фильм;Марти;США;22981000;0;7.244;7.7
398;Лауреаты премии оскар за лучший фильм;В порту;США;60970000;643200000;7.769;8.2
563;Лауреаты премии оскар за лучший фильм;Отныне и во веки веков;США;110550000;2043500000;7.201;7.7
7670;Лауреаты премии оскар за лучший фильм;Величайшее шоу мира;США;268000000;2412000000;5.912;6.7
7671;Лауреаты премии оскар за лучший фильм;Американец в Париже;США;182501501;301500000;6.718;7.2
372;Лауреаты премии оскар за лучший фильм;Всё о Еве;США;93800000;4252021;8.017;8.3
7672;Лауреаты премии оскар за лучший фильм;Вся королевская рать;США;0;0;6.824;7.5
5785;Лауреаты премии оскар за лучший фильм;Гамлет;Великобритания;42500000;0;7.585;7.8
7673;Лауреаты премии оскар за лучший фильм;Джентльменское соглашение;США;134000000;0;7.05;7.4
429;Лауреаты премии оскар за лучший фильм;Лучшие годы нашей жизни;США;140700000;1584550000;7.775;8.1
7674;Лауреаты премии оскар за лучший фильм;Потерянный уик-энд;США;83750000;0;7.829;8.0
7675;Лауреаты премии оскар за лучший фильм;Идти своим путем;США;0;1092100000;6.889;7.2
330;Лауреаты премии оскар за лучший фильм;Касабланка;США;63650000;192641281;8.031;8.5
7676;Лауреаты премии оскар за лучший фильм;Миссис Минивер;США;90048000;904500000;6.974;7.6
1169;Лауреаты премии оскар за лучший фильм;Как зелена была моя долина;США;83750000;402000000;7.17;7.8
426;Лауреаты премии оскар за лучший фильм;Ребекка;США;86296000;402000000;7.968;8.1
456;Лауреаты премии оскар за лучший фильм;Унесенные ветром;США;266459000;26811822753;8.388;8.2
7677;Лауреаты премии оскар за лучший фильм;С собой не унесешь;США;110197312;0;7.841;8.0
7678;Лауреаты премии оскар за лучший фильм;Жизнь Эмиля Золя;США;0;0;6.842;7.3
7679;Лауреаты премии оскар за лучший фильм;Великий Зигфилд;США;0;0;6.435;6.8
7680;Лауреаты премии оскар за лучший фильм;Мятеж на Баунти;США;130650000;366789557;7.457;7.8
437;Лауреаты премии оскар за лучший фильм;Это случилось однажды ночью;США;21775000;0;7.969;8.1
7681;Лауреаты премии оскар за лучший фильм;Кавалькада;США;79078760;511210000;5.756;6.0
7682;Лауреаты премии оскар за лучший фильм;Гранд Отель;США;46900000;82745000;7.359;7.5
7683;Лауреаты премии оскар за лучший фильм;Симаррон;США;96011000;0;6.082;6.0
460;Лауреаты премии оскар за лучший фильм;На западном фронте без перемен;США;80400000;219090000;7.956;8.1
7684;Лауреаты премии оскар за лучший фильм;Бродвейская мелодия 1929-го года;США;25393000;188136000;5.885;6.2
3409;Лауреаты премии оскар за лучший фильм;Крылья;США;134000000;0;7.013;7.7
977743;Лауреаты премии оскар за лучшую музыку;Форма воды;США;1299800000;13081312088;6.918;7.4
841081;Лауреаты премии оскар за лучшую музыку;Ла-Ла Ленд;США, Гонконг;2010000000;29885376063;7.901;8.0
819101;Лауреаты премии оскар за лучшую музыку;Омерзительная восьмерка;США;2948000000;10435927839;7.859;7.8
683999;Лауреаты премии оскар за лучшую музыку;Отель «Гранд Будапешт»;США, Германия;1748000000;11573266306;7.865;8.1
468466;Лауреаты премии оскар за лучшую музыку;Гравитация;Великобритания, США;6700000000;47998311235;7.478;7.8
158786;Лауреаты премии оскар за лучшую музыку;Жизнь Пи;США, Тайвань, Великобритания, Канада;8040000000;40804109855;7.823;7.9
539550;Лауреаты премии оскар за лучшую музыку;Артист;Франция, Бельгия;1005000000;8940001352;7.942;7.9
427198;Лауреаты премии оскар за лучшую музыку;Социальная сеть;США;3350000000;15069661105;7.728;7.7
325381;Лауреаты премии оскар за лучшую музыку;Вверх;США;11725000000;48999904352;7.983;8.3
413362;Лауреаты премии оскар за лучшую музыку;Миллионер из трущоб;Великобритания, США, Франция, Германия, Индия;1005000000;25320006448;7.723;8.0
255611;Лауреаты премии оскар за лучшую музыку;Искупление;Великобритания, Франция, США;1700000000;8660826087;7.982;7.8
102125;Лауреаты премии оскар за лучшую музыку;Вавилон;Франция, США, Мексика;1675000000;9067120921;7.555;7.5
77647;Лауреаты премии оскар за лучшую музыку;Горбатая гора;США, Канада;938000000;11928931987;7.564;7.7
4511;Лауреаты премии оскар за лучшую музыку;Волшебная страна;США, Великобритания;1675000000;7823359252;7.883;7.7
3498;Лауреаты премии оскар за лучшую музыку;Властелин колец: Возвращение Короля;США, Новая Зеландия;6298000000;74980433047;8.616;8.9
676;Лауреаты премии оскар за лучшую музыку;Фрида;США, Канада, Мексика;804000000;3771997758;7.911;7.4
328;Лауреаты премии оскар за лучшую музыку;Властелин колец: Братство кольца;США, Новая Зеландия;6231000000;58392531708;8.563;8.8
378;Лауреаты премии оскар за лучшую музыку;Крадущийся тигр, затаившийся дракон;Тайвань, Гонконг, США, Китай;1139000000;14306224312;7.388;7.9
8349;Лауреаты премии оскар за лучшую музыку;Красная скрипка;Канада, Италия;1206000000;636192336;7.523;7.7
381;Лауреаты премии оскар за лучшую музыку;Жизнь прекрасна;Италия;1340000000;15353938688;8.628;8.6
7662;Лауреаты премии оскар за лучшую музыку;Влюбленный Шекспир;США;1675000000;19384292198;7.453;7.2
2213;Лауреаты премии оскар за лучшую музыку;Титаник;США;13400000000;146419944234;8.369;7.8
7732;Лауреаты премии оскар за лучшую музыку;Мужской стриптиз;Великобритания, США;234500000;17275958174;7.41;7.2
7636;Лауреаты премии оскар за лучшую музыку;Английский пациент;США, Великобритания;1809000000;15542420475;7.85;7.4
3616;Лауреаты премии оскар за лучшую музыку;Эмма;Великобритания, США;402000000;2534721086;7.113;6.7
5213;Лауреаты премии оскар за лучшую музыку;Покахонтас;США;3685000000;23187344791;7.758;6.7
36136;Лауреаты премии оскар за лучшую музыку;Почтальон;Италия, Франция, Бельгия;201000000;5142178444;7.121;7.7
2360;Лауреаты премии оскар за лучшую музыку;Король Лев;США;3015000000;66161413059;8.774;8.5
329;Лауреаты премии оскар за лучшую музыку;Список Шиндлера;США;1474000000;21524806456;8.819;8.9
2361;Лауреаты премии оскар за лучшую музыку;Аладдин;США;1876000000;33771364673;8.127;8.0
540;Лауреаты премии оскар за лучшую музыку;Красавица и чудовище;США;1675000000;28472830540;8.275;8.0
2037;Лауреаты премии оскар за лучшую музыку;Танцующий с волками;США, Великобритания;1474000000;28421992816;8.111;8.0
8147;Лауреаты премии оскар за лучшую музыку;Русалочка;США;2680000000;14160013093;8.221;7.6
2793;Лауреаты премии оскар за лучшую музыку;Война на бобовом поле Милагро;США;1474000000;926328198;6.37;6.9
7663;Лауреаты премии оскар за лучшую музыку;Последний император;Великобритания, Италия, Китай, Франция;1675000000;2946943410;7.893;7.8
11088;Лауреаты премии оскар за лучшую музыку;Полночный джаз;США, Франция;0;219263731;7.385;7.4
1895;Лауреаты премии оскар за лучшую музыку;Из Африки;США, Великобритания;2077000000;8609446735;7.583;7.2
8761;Лауреаты премии оскар за лучшую музыку;Поездка в Индию;Великобритания, США;1072000000;1821572751;6.832;7.4
33512;Лауреаты премии оскар за лучшую музыку;Пурпурный дождь;США;482400000;4582329459;6.597;6.5
1705;Лауреаты премии оскар за лучшую музыку;Йентл;Великобритания, США;804000000;2694666233;7.077;6.6
503;Лауреаты премии оскар за лучшую музыку;Парни что надо;США;1809000000;1419870834;6.962;7.9
5616;Лауреаты премии оскар за лучшую музыку;Виктор/Виктория;Великобритания, США;0;1890435351;7.878;7.6
544;Лауреаты премии оскар за лучшую музыку;Инопланетянин;США;703500000;53125007118;7.782;7.9
7584;Лауреаты премии оскар за лучшую музыку;Огненные колесницы;Великобритания;368500000;3951184568;6.87;7.2
7412;Лауреаты премии оскар за лучшую музыку;Слава;США;0;1420589543;7.242;6.6
7708;Лауреаты премии оскар за лучшую музыку;Весь этот джаз;США;0;2534186292;7.708;7.8
15199;Лауреаты премии оскар за лучшую музыку;Маленький роман;Франция, США;0;0;7.166;7.5
7687;Лауреаты премии оскар за лучшую музыку;Полуночный экспресс;Великобритания, США;154100000;2345000000;7.867;7.6
31364;Лауреаты премии оскар за лучшую музыку;История Бадди Холли;США;80400000;962347800;7.41;7.3
333;Лауреаты премии оскар за лучшую музыку;Звёздные войны: Эпизод 4 – Новая надежда;США;737000000;51951666469;8.111;8.6
17906;Лауреаты премии оскар за лучшую музыку;Маленькая серенада;Германия (ФРГ), Австрия, США;0;0;6.109;5.7
11841;Лауреаты премии оскар за лучшую музыку;Омен;Великобритания, США;187600000;4081839660;7.673;7.6
2713;Лауреаты премии оскар за лучшую музыку;На пути к славе;США;0;0;6.621;7.4
5032;Лауреаты премии оскар за лучшую музыку;Барри Линдон;Великобритания, США;737000000;1340000000;7.988;8.1
396;Лауреаты премии оскар за лучшую музыку;Челюсти;США;469000000;31533751000;7.338;8.0
327;Лауреаты премии оскар за лучшую музыку;Крестный отец 2;США;871000000;6874200000;8.543;9.0
7341;Лауреаты премии оскар за лучшую музыку;Великий Гэтсби;США;435500000;1377739291;7.164;6.4
383;Лауреаты премии оскар за лучшую музыку;Афера;США;368500000;10452000000;8.145;8.3
13977;Лауреаты премии оскар за лучшую музыку;Какими мы были;США;0;3015000000;7.783;7.1
2113;Лауреаты премии оскар за лучшую музыку;Огни рампы;США;0;0;8.065;8.1
7745;Лауреаты премии оскар за лучшую музыку;Кабаре;США;402000000;2865255000;7.981;7.8
8274;Лауреаты премии оскар за лучшую музыку;Скрипач на крыше;США;603000000;697090110;7.764;8.0
29914;Лауреаты премии оскар за лучшую музыку;Лето 42-го;США;67000000;2994230000;7.668;7.3
16021;Лауреаты премии оскар за лучшую музыку;Пусть будет так;Великобритания;0;0;8.094;7.8
5035;Лауреаты премии оскар за лучшую музыку;История любви;США;147400000;7128611462;7.885;6.9
421;Лауреаты премии оскар за лучшую музыку;Буч Кэссиди и Сандэнс Кид;США;402000000;6854695563;8.008;8.1
13177;Лауреаты премии оскар за лучшую музыку;Хеллоу, Долли!;США;1675000000;2220112000;7.595;7.2
514;Лауреаты премии оскар за лучшую музыку;Лев зимой;Великобритания, США;268000000;1492557325;7.803;8.1
7664;Лауреаты премии оскар за лучшую музыку;Оливер!;Великобритания;670000000;1125600000;7.415;7.5
24102;Лауреаты премии оскар за лучшую музыку;Весьма современная Милли;США;402000000;2300446675;7.101;7.0
16458;Лауреаты премии оскар за лучшую музыку;Камелот;США;871000000;2083872726;6.688;6.7
78795;Лауреаты премии оскар за лучшую музыку;Рожденная свободной;Великобритания, США;0;0;8.171;7.3
11305;Лауреаты премии оскар за лучшую музыку;Смешное происшествие по дороге на Форум;США, Великобритания;134000000;0;6.086;7.0
7665;Лауреаты премии оскар за лучшую музыку;Звуки музыки;США;549399933;10630981656;8.054;8.0
6643;Лауреаты премии оскар за лучшую музыку;Доктор Живаго;США, Италия, Великобритания;737000000;7485367970;7.163;8.0
7666;Лауреаты премии оскар за лучшую музыку;Моя прекрасная леди;США;1139000000;4824000000;8.072;7.9
8156;Лауреаты премии оскар за лучшую музыку;Мэри Поппинс;США;402000000;6852272709;7.62;7.8
2574;Лауреаты премии оскар за лучшую музыку;Нежная Ирма;США;335000000;1340000000;7.6;7.4
7667;Лауреаты премии оскар за лучшую музыку;Том Джонс;Великобритания;67000000;2519200000;6.316;6.7
347;Лауреаты премии оскар за лучшую музыку;Лоуренс Аравийский;Великобритания;1005000000;3003217648;8.018;8.3
8275;Лауреаты премии оскар за лучшую музыку;Музыкант;США;0;1001907682;5.807;7.7
17721;Лауреаты премии оскар за лучшую музыку;Завтрак у Тиффани;США;167500000;536000000;8.108;7.7
1289;Лауреаты премии оскар за лучшую музыку;Вестсайдская история;США;402000000;2925007074;7.278;7.6
10033;Лауреаты премии оскар за лучшую музыку;Исход;США;268000000;1270722000;6.55;6.8
36334;Лауреаты премии оскар за лучшую музыку;Неоконченная песнь;США;0;0;6.52;6.0
436;Лауреаты премии оскар за лучшую музыку;Бен-Гур;США;1005000000;10988000000;8.075;8.1
20573;Лауреаты премии оскар за лучшую музыку;Порги и Бесс;США;469000000;234500000;6.603;7.4
3017;Лауреаты премии оскар за лучшую музыку;Старик и море;США;335000000;0;7.288;7.0
7668;Лауреаты премии оскар за лучшую музыку;Жижи;США;222396785;0;6.371;6.8
369;Лауреаты премии оскар за лучшую музыку;Мост через реку Квай;Великобритания, США;201000000;1822400000;7.789;8.2
2588;Лауреаты премии оскар за лучшую музыку;Вокруг Света за 80 дней;США, Великобритания;402000000;2814000000;7.188;6.8
8277;Лауреаты премии оскар за лучшую музыку;Король и я;США;304850000;1427100000;6.958;7.5
11188;Лауреаты премии оскар за лучшую музыку;Любовь — самая великолепная вещь на свете;США;0;0;6.481;6.6
3019;Лауреаты премии оскар за лучшую музыку;Оклахома!;США;335000000;0;6.06;7.2
8472;Лауреаты премии оскар за лучшую музыку;Семь невест для семи братьев;США;0;0;7.033;7.4
1364;Лауреаты премии оскар за лучшую музыку;Великий и могучий;США;98490000;0;5.944;6.9
198799;Лауреаты премии оскар за лучшую музыку;Лили;США;0;0;6.766;7.5
13188;Лауреаты премии оскар за лучшую музыку;Назовите меня мадам;США;0;0;6.333;7.0
401;Лауреаты премии оскар за лучшую музыку;Ровно в полдень;США;48910000;536000000;7.55;8.0
21750;Лауреаты премии оскар за лучшую музыку;С песней в моем сердце;США;0;0;5.706;7.0
7693;Лауреаты премии оскар за лучшую музыку;Место под солнцем;США;153785368;0;7.282;7.8
7671;Лауреаты премии оскар за лучшую музыку;Американец в Париже;США;182501501;301500000;6.718;7.2
353;Лауреаты премии оскар за лучшую музыку;Сансет бульвар;США;117384000;20076215;8.006;8.4
27412;Лауреаты премии оскар за лучшую музыку;Хватай свою пушку, Энни!;США;252508595;542700000;7.101;7.0
16771;Лауреаты премии оскар за лучшую музыку;Наследница;США;174200000;0;7.558;8.2
8331;Лауреаты премии оскар за лучшую музыку;Увольнение в город;США;141453750;0;7.215;7.6
8443;Лауреаты премии оскар за лучшую музыку;Красные башмачки;Великобритания;42500000;730300000;7.463;8.3
13740;Лауреаты премии оскар за лучшую музыку;Пасхальный парад;США;167744818;455801000;7.249;7.5
16352;Лауреаты премии оскар за лучшую музыку;Двойная жизнь;США;0;0;6.609;7.1
13442;Лауреаты премии оскар за лучшую музыку;Мама была в трико;США;182709000;0;0.0;6.7
429;Лауреаты премии оскар за лучшую музыку;Лучшие годы нашей жизни;США;140700000;1584550000;7.775;8.1
27659;Лауреаты премии оскар за лучшую музыку;История Джолсона;США;187600000;0;0.0;7.4
950;Лауреаты премии оскар за лучшую музыку;Завороженный;США;113657259;469000000;7.811;7.6
12510;Лауреаты премии оскар за лучшую музыку;Поднять якоря;США;0;972505;7.691;7.2
13173;Лауреаты премии оскар за лучшую музыку;Девушка с обложки;США;0;0;7.237;6.9
10427;Лауреаты премии оскар за лучшую музыку;С тех пор как вы ушли;США;160800000;0;6.953;7.6
1157;Лауреаты премии оскар за лучшую музыку;Песня Бернадетт;США;134000000;0;7.094;7.7
12747;Лауреаты премии оскар за лучшую музыку;Это армия;США;0;1395688926;5.201;5.9
10336;Лауреаты премии оскар за лучшую музыку;Вперед, путешественник;США;0;0;7.588;8.0
8327;Лауреаты премии оскар за лучшую музыку;Янки Дудл Денди;США;0;790600000;6.417;7.8
8225;Лауреаты премии оскар за лучшую музыку;Дамбо;США;63650000;0;7.81;7.3
13033;Лауреаты премии оскар за лучшую музыку;Дьявол и Дэниэл Уэбстер;США;0;0;6.601;7.8
8220;Лауреаты премии оскар за лучшую музыку;Пиноккио;США;174200000;5645029189;7.612;7.5
12780;Лауреаты премии оскар за лучшую музыку;Тин Пэн Элли;США;0;0;5.42;6.7
379;Лауреаты премии оскар за лучшую музыку;Волшебник страны Оз;США;186059000;169711000;7.616;8.0
524;Лауреаты премии оскар за лучшую музыку;Дилижанс;США;26264000;0;7.53;7.9
484;Лауреаты премии оскар за лучшую музыку;Приключения Робин Гуда;США;127300000;266727000;7.031;8.0
3169;Лауреаты премии оскар за лучшую музыку;Рэгтайм Бэнд Александра;США;134000000;0;6.257;7.0
11985;Лауреаты премии оскар за лучшую музыку;Сто мужчин и одна девушка;США;51054000;152103400;6.916;6.9
10353;Лауреаты премии оскар за лучшую музыку;Антони-неудачник;США;70383500;0;5.591;6.5
18097;Лауреаты премии оскар за лучшую музыку;Осведомитель;США;16281000;0;6.907;7.5
172267;Лауреаты премии оскар за лучшую музыку;Одна ночь любви;США;0;0;5.242;5.9
589290;Лауреаты премии оскар за лучшую операторскую работу;Бегущий по лезвию 2049;США, Великобритания, Венгрия, Канада;10050000000;17369057086;7.622;8.0
841081;Лауреаты премии оскар за лучшую операторскую работу;Ла-Ла Ленд;США, Гонконг;2010000000;29885376063;7.901;8.0
522941;Лауреаты премии оскар за лучшую операторскую работу;Выживший;США, Гонконг, Тайвань;9045000000;35707683701;7.812;8.0
722827;Лауреаты премии оскар за лучшую операторскую работу;Бёрдмэн;США;1206000000;6915411298;7.603;7.7
468466;Лауреаты премии оскар за лучшую операторскую работу;Гравитация;Великобритания, США;6700000000;47998311235;7.478;7.8
158786;Лауреаты премии оскар за лучшую операторскую работу;Жизнь Пи;США, Тайвань, Великобритания, Канада;8040000000;40804109855;7.823;7.9
462247;Лауреаты премии оскар за лучшую операторскую работу;Хранитель времени;США;10050000000;12446600720;6.939;7.5
447301;Лауреаты премии оскар за лучшую операторскую работу;Начало;США, Великобритания;10720000000;55310695188;8.665;8.8
251733;Лауреаты премии оскар за лучшую операторскую работу;Аватар;Великобритания, США;15879000000;186412436524;7.944;7.8
413362;Лауреаты премии оскар за лучшую операторскую работу;Миллионер из трущоб;Великобритания, США, Франция, Германия, Индия;1005000000;25320006448;7.723;8.0
196604;Лауреаты премии оскар за лучшую операторскую работу;Нефть;США;1675000000;5104162577;7.769;8.1
103733;Лауреаты премии оскар за лучшую операторскую работу;Лабиринт Фавна;Испания, Мексика, США;1273000000;5578301142;7.565;8.2
77132;Лауреаты премии оскар за лучшую операторскую работу;Мемуары гейши;США;5695000000;10870278454;7.965;7.4
6374;Лауреаты премии оскар за лучшую операторскую работу;Авиатор;Германия, США;7370000000;14320677753;7.587;7.5
5565;Лауреаты премии оскар за лучшую операторскую работу;Хозяин морей: На краю Земли;США;10050000000;14204744437;7.594;7.4
548;Лауреаты премии оскар за лучшую операторскую работу;Проклятый путь;США;5360000000;12127099026;7.595;7.7
328;Лауреаты премии оскар за лучшую операторскую работу;Властелин колец: Братство кольца;США, Новая Зеландия;6231000000;58392531708;8.563;8.8
378;Лауреаты премии оскар за лучшую операторскую работу;Крадущийся тигр, затаившийся дракон;Тайвань, Гонконг, США, Китай;1139000000;14306224312;7.388;7.9
351;Лауреаты премии оскар за лучшую операторскую работу;Красота по-американски;США;1005000000;23871872267;7.965;8.4
371;Лауреаты премии оскар за лучшую операторскую работу;Спасти рядового Райана;США;4690000000;32283340903;8.179;8.6
2213;Лауреаты премии оскар за лучшую операторскую работу;Титаник;США;13400000000;146419944234;8.369;7.8
7636;Лауреаты премии оскар за лучшую операторскую работу;Английский пациент;США, Великобритания;1809000000;15542420475;7.85;7.4
399;Лауреаты премии оскар за лучшую операторскую работу;Храброе сердце;США;4824000000;14097466315;8.283;8.4
8827;Лауреаты премии оскар за лучшую операторскую работу;Легенды осени;США;2010000000;10762805161;7.99;7.5
329;Лауреаты премии оскар за лучшую операторскую работу;Список Шиндлера;США;1474000000;21524806456;8.819;8.9
8839;Лауреаты премии оскар за лучшую операторскую работу;Там, где течет река;США;0;2910499698;7.368;7.3
1107;Лауреаты премии оскар за лучшую операторскую работу;Джон Ф. Кеннеди: Выстрелы в Далласе;Франция, США;2680000000;13762168366;7.872;8.0
2037;Лауреаты премии оскар за лучшую операторскую работу;Танцующий с волками;США, Великобритания;1474000000;28421992816;8.111;8.0
427;Лауреаты премии оскар за лучшую операторскую работу;Доблесть;США;1206000000;1797500455;7.46;7.9
2970;Лауреаты премии оскар за лучшую операторскую работу;Миссисипи в огне;США;1005000000;2318464181;7.711;7.8
7663;Лауреаты премии оскар за лучшую операторскую работу;Последний император;Великобритания, Италия, Китай, Франция;1675000000;2946943410;7.893;7.8
7472;Лауреаты премии оскар за лучшую операторскую работу;Миссия;Великобритания, Франция;1641500000;1153607541;7.413;7.5
1895;Лауреаты премии оскар за лучшую операторскую работу;Из Африки;США, Великобритания;2077000000;8609446735;7.583;7.2
569;Лауреаты премии оскар за лучшую операторскую работу;Поля смерти;Великобритания;964800000;2324919497;7.373;7.9
8400;Лауреаты премии оскар за лучшую операторскую работу;Фанни и Александр;Швеция, Франция, Германия (ФРГ);402000000;454481368;7.925;8.1
513;Лауреаты премии оскар за лучшую операторскую работу;Ганди;Великобритания, Индия, США;1474000000;3535448563;8.065;8.1
2808;Лауреаты премии оскар за лучшую операторскую работу;Красные;США;2345000000;2705638153;6.962;7.4
11639;Лауреаты премии оскар за лучшую операторскую работу;Тэсс;Великобритания, Франция;804000000;1346253110;7.313;7.3
354;Лауреаты премии оскар за лучшую операторскую работу;Апокалипсис сегодня;США;2110500000;5592591237;8.143;8.5
18431;Лауреаты премии оскар за лучшую операторскую работу;Дни жатвы;США;201000000;230932183;7.519;7.9
552;Лауреаты премии оскар за лучшую операторскую работу;Близкие контакты третьей степени;США;1340000000;20353838545;7.238;7.7
2713;Лауреаты премии оскар за лучшую операторскую работу;На пути к славе;США;0;0;6.621;7.4
5032;Лауреаты премии оскар за лучшую операторскую работу;Барри Линдон;Великобритания, США;737000000;1340000000;7.988;8.1
8145;Лауреаты премии оскар за лучшую операторскую работу;Вздымающийся ад;США;938000000;7772000000;7.199;6.9
66517;Лауреаты премии оскар за лучшую операторскую работу;Шепоты и крики;Швеция;26800000;0;8.038;8.1
7745;Лауреаты премии оскар за лучшую операторскую работу;Кабаре;США;402000000;2865255000;7.981;7.8
8274;Лауреаты премии оскар за лучшую операторскую работу;Скрипач на крыше;США;603000000;697090110;7.764;8.0
16485;Лауреаты премии оскар за лучшую операторскую работу;Дочь Райана;Великобритания;1005000000;0;7.532;7.5
421;Лауреаты премии оскар за лучшую операторскую работу;Буч Кэссиди и Сандэнс Кид;США;402000000;6854695563;8.008;8.1
15204;Лауреаты премии оскар за лучшую операторскую работу;Ромео и Джульетта;Великобритания, Италия;0;2606381606;8.214;7.6
516;Лауреаты премии оскар за лучшую операторскую работу;Бонни и Клайд;США;167500000;3396900000;7.746;7.9
490;Лауреаты премии оскар за лучшую операторскую работу;Кто боится Вирджинии Вульф?;США;502500000;1876000000;7.917;8.0
564;Лауреаты премии оскар за лучшую операторскую работу;Человек на все времена;Великобритания;134000000;1899450000;7.407;7.9
16755;Лауреаты премии оскар за лучшую операторскую работу;Корабль дураков;США;0;0;7.841;7.2
6643;Лауреаты премии оскар за лучшую операторскую работу;Доктор Живаго;США, Италия, Великобритания;737000000;7485367970;7.163;8.0
7666;Лауреаты премии оскар за лучшую операторскую работу;Моя прекрасная леди;США;1139000000;4824000000;8.072;7.9
10198;Лауреаты премии оскар за лучшую операторскую работу;Грек Зорба;Греция, США;52461000;603000000;7.787;7.8
17914;Лауреаты премии оскар за лучшую операторскую работу;Клеопатра;США, Великобритания, Швейцария;2948000000;3871111126;7.861;7.0
8452;Лауреаты премии оскар за лучшую операторскую работу;Хад;США;167500000;0;7.32;7.9
347;Лауреаты премии оскар за лучшую операторскую работу;Лоуренс Аравийский;Великобритания;1005000000;3003217648;8.018;8.3
1351;Лауреаты премии оскар за лучшую операторскую работу;Самый длинный день;США;670000000;2619700000;7.273;7.8
459;Лауреаты премии оскар за лучшую операторскую работу;Бильярдист;США;134000000;0;7.896;8.0
1289;Лауреаты премии оскар за лучшую операторскую работу;Вестсайдская история;США;402000000;2925007074;7.278;7.6
475;Лауреаты премии оскар за лучшую операторскую работу;Спартак;США;804000000;6030000000;7.874;7.9
14568;Лауреаты премии оскар за лучшую операторскую работу;Сыновья и любовники;Великобритания;33500000;0;5.789;7.3
436;Лауреаты премии оскар за лучшую операторскую работу;Бен-Гур;США;1005000000;10988000000;8.075;8.1
16557;Лауреаты премии оскар за лучшую операторскую работу;Дневник Анны Франк;США;201000000;335938000;7.507;7.4
3084;Лауреаты премии оскар за лучшую операторскую работу;Скованные одной цепью;США;52126000;0;7.69;7.7
7668;Лауреаты премии оскар за лучшую операторскую работу;Жижи;США;222396785;0;6.371;6.8
369;Лауреаты премии оскар за лучшую операторскую работу;Мост через реку Квай;Великобритания, США;201000000;1822400000;7.789;8.2
4714;Лауреаты премии оскар за лучшую операторскую работу;Кто-то там наверху любит меня;США;128640000;128305000;7.806;7.5
2588;Лауреаты премии оскар за лучшую операторскую работу;Вокруг Света за 80 дней;США, Великобритания;402000000;2814000000;7.188;6.8
